lat,long,type
42.31167135,-71.05750956,TOWED
0.0,0.0,TOWED
42.37390134,-71.05608456,OTHER LARCENY
42.28473136,-71.11712954,TOWED
42.36160634,-71.05200456,OTHER LARCENY
0.0,0.0,TOWED
42.34890135,-71.09841955,TOWED
42.36493634,-71.06222956,OTHER LARCENY
42.28486136,-71.09132455,TOWED
42.34898135,-71.15091453,TOWED
0.0,0.0,TOWED
0.0,0.0,TOWED
42.29666136,-71.08728956,TOWED
42.35882804,-71.05836216,OTHER LARCENY
0.0,0.0,TOWED
0.0,0.0,TOWED
0.0,0.0,TOWED
0.0,0.0,TOWED
0.0,0.0,TOWED
42.25642136,-71.12394954,TOWED
42.33388135,-71.10399454,TOWED
42.33458135,-71.07197456,OTHER LARCENY
0.0,0.0,TOWED
42.30573833,-71.07943119,TOWED
42.28885136,-71.07738455,OTHER LARCENY
42.33279135,-71.07441956,TOWED
42.28926136,-71.12515454,TOWED
42.31430135,-71.05480457,TOWED
0.0,0.0,TOWED
42.28385136,-71.14576453,OTHER LARCENY
42.28830961,-71.05935709,OTHER LARCENY
0.0,0.0,OTHER LARCENY
42.28771307,-71.1408761,TOWED
42.32264635,-71.10548955,TOWED
42.28079637,-71.09039953,TOWED
0.0,0.0,TOWED
42.28715647,-71.06498283,TOWED
42.32319135,-71.11275954,OTHER
0.0,0.0,TOWED
42.37619134,-71.03980956,OTHER LARCENY
42.34898135,-71.15091453,TOWED
42.29996136,-71.05881957,TOWED
42.26267686,-71.150541,TOWED
42.33323135,-71.10919955,TOWED
42.30729135,-71.07637456,TOWED
42.33614915,-71.0467171,OTHER LARCENY
42.31323635,-71.09968455,TOWED
42.31214635,-71.05472456,TOWED
0.0,0.0,TOWED
42.27218137,-71.06802957,TOWED
42.29959636,-71.06094456,TOWED
42.28413555,-71.08943117,TOWED
42.31945352,-71.06274264,TOWED
42.33016135,-71.05694456,OTHER LARCENY
42.28000799,-71.13797901,OTHER LARCENY
42.33604989,-71.1078052,OTHER LARCENY
42.28523136,-71.09048955,TOWED
42.30420563,-71.1137045,TOWED
42.35500135,-71.15968452,TOWED
42.30675215,-71.06028047,TOWED
0.0,0.0,TOWED
42.35272634,-71.06257456,OTHER LARCENY
42.32298135,-71.08235455,TOWED
42.23497137,-71.12960454,TOWED
42.25938275,-71.11729354,TOWED
42.30423135,-71.10965455,TOWED
42.33960135,-71.07699955,OTHER LARCENY
42.35116571,-71.12581174,OTHER LARCENY
42.32976547,-71.05248859,TOWED
42.31638642,-71.11499169,TOWED
42.35075635,-71.07485456,OTHER LARCENY
42.31088136,-71.10443411,TOWED
42.34216931,-71.05604116,OTHER LARCENY
0.0,0.0,TOWED
0.0,0.0,TOWED
42.35044635,-71.10187454,TOWED
42.32568135,-71.05894956,OTHER LARCENY
42.33325635,-71.07289955,OTHER LARCENY
42.28268136,-71.09187955,OTHER LARCENY
42.34710135,-71.07960455,OTHER LARCENY
42.35602634,-71.05731956,OTHER LARCENY
42.29738636,-71.13155454,OTHER LARCENY
42.31647136,-71.10841955,TOWED
42.34353135,-71.09978955,OTHER LARCENY
42.28134136,-71.08974956,TOWED
42.32874135,-71.07623956,TOWED
42.32047135,-71.07159456,TOWED
0.0,0.0,TOWED
42.31492136,-71.05674957,TOWED
42.33049135,-71.08787955,TOWED
42.33138135,-71.05127957,TOWED
42.37827451,-71.05509322,TOWED
42.31551241,-71.10045137,TOWED
42.3528068,-71.06005618,OTHER LARCENY
42.34163635,-71.08639955,OTHER LARCENY
42.36601134,-71.05842956,OTHER LARCENY
0.0,0.0,OTHER LARCENY
42.35602134,-71.06174456,OTHER LARCENY
42.31192135,-71.07763956,OTHER LARCENY
42.35586683,-71.05996907,OTHER LARCENY
42.28916636,-71.06973957,TOWED
42.34620635,-71.08716455,OTHER LARCENY
42.34846635,-71.08665456,OTHER LARCENY
42.31773635,-71.06668956,OTHER LARCENY
42.25335637,-71.11652455,OTHER LARCENY
42.36286134,-71.05541456,OTHER LARCENY
42.31967512,-71.10632518,OTHER LARCENY
42.34045635,-71.07558455,OTHER LARCENY
42.35057135,-71.07881456,OTHER LARCENY
42.34111635,-71.07693456,OTHER LARCENY
42.35013134,-71.07714456,OTHER
42.34710135,-71.07960455,OTHER LARCENY
42.33471135,-71.05297456,TOWED
42.34701635,-71.08873955,OTHER LARCENY
42.30857469,-71.07480887,OTHER LARCENY
42.35215694,-71.12354944,OTHER LARCENY
42.33325635,-71.07289955,OTHER LARCENY
42.31332412,-71.0642953,OTHER LARCENY
42.32628135,-71.09778955,TOWED
42.35314135,-71.06068956,TOWED
42.29762984,-71.04940078,OTHER LARCENY
42.30928136,-71.08275956,TOWED
42.34580135,-71.06630956,TOWED
42.3078646,-71.08454558,TOWED
42.27656636,-71.06688456,OTHER LARCENY
0.0,0.0,OTHER LARCENY
42.26837701,-71.17098941,OTHER LARCENY
42.30673135,-71.08202956,OTHER
0.0,0.0,OTHER LARCENY
42.36154638,-71.05618071,OTHER LARCENY
42.34710135,-71.07960455,OTHER LARCENY
42.28510636,-71.05093457,TOWED
42.33604989,-71.1078052,OTHER LARCENY
0.0,0.0,OTHER LARCENY
42.36104634,-71.13430954,TOWED
42.31387556,-71.06380408,OTHER LARCENY
42.34865634,-71.08256955,OTHER LARCENY
42.34818561,-71.13943521,OTHER LARCENY
0.0,0.0,TOWED
42.28607136,-71.04328958,TOWED
42.31650636,-71.05803456,TOWED
0.0,0.0,OTHER LARCENY
42.31292635,-71.08966955,TOWED
42.2751208,-71.11599434,OTHER LARCENY
42.33501635,-71.10625955,TOWED
42.35353389,-71.06241297,OTHER LARCENY
42.33477635,-71.03433957,OTHER LARCENY
0.0,0.0,OTHER
42.2751208,-71.11599434,OTHER LARCENY
42.34603634,-71.07050456,OTHER LARCENY
42.34710135,-71.07960455,OTHER LARCENY
42.27131132,-71.07442685,OTHER LARCENY
42.34835634,-71.06386956,OTHER LARCENY
0.0,0.0,OTHER LARCENY
42.27231602,-71.06985927,OTHER LARCENY
42.36223678,-71.14171969,TOWED
0.0,0.0,TOWED
42.28788947,-71.06197348,TOWED
0.0,0.0,OTHER LARCENY
42.34835634,-71.06386956,OTHER LARCENY
0.0,0.0,OTHER LARCENY
0.0,0.0,TOWED
42.29903634,-71.11185405,TOWED
42.34366135,-71.08800455,OTHER LARCENY
42.34812134,-71.08789955,OTHER LARCENY
0.0,0.0,OTHER LARCENY
42.33331135,-71.10226455,TOWED
42.34021135,-71.14246453,OTHER LARCENY
42.35285635,-71.13084954,OTHER LARCENY
42.34491393,-71.09641336,OTHER LARCENY
0.0,0.0,OTHER LARCENY
42.28895136,-71.05512457,TOWED
42.35057135,-71.07881456,OTHER LARCENY
42.35505634,-71.06084456,OTHER LARCENY
42.28195636,-71.08912956,TOWED
42.28405295,-71.11241077,OTHER LARCENY
42.26164137,-71.15394951,TOWED
42.32283635,-71.10382955,OTHER LARCENY
42.35116634,-71.06292956,OTHER LARCENY
42.3027161,-71.08248738,OTHER
42.34835634,-71.06386956,OTHER LARCENY
42.36009134,-71.05581956,OTHER LARCENY
42.32833302,-71.09449872,TOWED
42.35628134,-71.06949956,OTHER LARCENY
42.31285523,-71.06285427,TOWED
42.28990135,-71.05925956,TOWED
0.0,0.0,OTHER LARCENY
42.34969134,-71.06520956,OTHER LARCENY
42.31923135,-71.10002955,07RV
42.34811134,-71.07241456,OTHER LARCENY
42.35950634,-71.05352956,OTHER
42.34386135,-71.06562956,OTHER LARCENY
42.33268528,-71.10711849,TOWED
42.29780135,-71.08711955,OTHER LARCENY
42.3061281,-71.07799887,TOWED
42.30146493,-71.07682864,TOWED
42.32635413,-71.07420898,TOWED
42.35451135,-71.15528453,TOWED
42.34812134,-71.08789955,OTHER LARCENY
42.32756135,-71.10736955,TOWED
42.34835634,-71.06386956,OTHER LARCENY
42.34846635,-71.08665456,OTHER LARCENY
42.35586683,-71.05996907,OTHER LARCENY
42.31278135,-71.05845956,TOWED
42.28972136,-71.04815957,TOWED
42.30018135,-71.07473439,TOWED
42.34898135,-71.15091453,TOWED
42.30972244,-71.10427304,TOWED
0.0,0.0,TOWED
42.35057135,-71.07881456,OTHER LARCENY
42.36371634,-71.06349456,OTHER LARCENY
42.30534405,-71.08493207,TOWED
42.28261636,-71.06518956,TOWED
42.28714136,-71.14857453,TOWED
42.31293135,-71.07990956,TOWED
42.30636135,-71.05870956,TOWED
42.32000635,-71.05675956,TOWED
42.29140136,-71.13496454,TOWED
0.0,0.0,TOWED
42.32922635,-71.05494456,TOWED
0.0,0.0,TOWED
42.31952784,-71.0628573,TOWED
42.2762352,-71.16644825,TOWED
42.2762352,-71.16644825,TOWED
42.34865634,-71.08256955,OTHER LARCENY
42.30882487,-71.05909632,TOWED
0.0,0.0,TOWED
0.0,0.0,TOWED
42.30811268,-71.08348925,TOWED
0.0,0.0,TOWED
42.31874467,-71.08174674,TOWED
42.28715647,-71.06498283,TOWED
42.31499635,-71.10203455,TOWED
42.29795136,-71.11249954,TOWED
42.30972244,-71.10427304,TOWED
42.28486136,-71.09132455,TOWED
0.0,0.0,TOWED
42.27785639,-71.11616328,TOWED
0.0,0.0,TOWED
42.29603135,-71.05634957,TOWED
42.31087135,-71.05256956,TOWED
42.28857636,-71.06350956,TOWED
42.35111634,-71.06125456,TOWED
42.3164411,-71.06582908,TOWED
42.27471136,-71.09363955,TOWED
42.29397636,-71.12004954,TOWED
42.33805634,-71.04025457,TOWED
42.29639161,-71.09181639,TOWED
42.32635413,-71.07420898,TOWED
42.33997553,-71.15673985,TOWED
42.30567635,-71.06162456,TOWED
42.33446119,-71.08802827,TOWED
0.0,0.0,TOWED
0.0,0.0,TOWED
42.28852046,-71.0554839,TOWED
42.27736636,-71.16355453,OTHER LARCENY
42.29346039,-71.05718041,TOWED
42.30208213,-71.07176197,TOWED
42.35388134,-71.05831456,OTHER LARCENY
0.0,0.0,TOWED
42.33043135,-71.11141955,TOWED
42.29298136,-71.12112955,TOWED
42.34163635,-71.08639955,OTHER LARCENY
42.2803316,-71.09707908,TOWED
42.34898135,-71.15091453,TOWED
42.34835634,-71.06386956,OTHER LARCENY
42.34898135,-71.15091453,TOWED
42.32431635,-71.08278955,TOWED
42.31956135,-71.07776956,TOWED
42.32319135,-71.11275954,TOWED
42.34710135,-71.07960455,OTHER LARCENY
42.2963663,-71.05417501,OTHER LARCENY
42.26062572,-71.11521818,TOWED
0.0,0.0,TOWED
42.27378636,-71.09367455,OTHER LARCENY
0.0,0.0,OTHER LARCENY
42.32623635,-71.10315955,TOWED
42.32623635,-71.10315955,TOWED
42.32104128,-71.07209693,TOWED
0.0,0.0,TOWED
42.35515135,-71.06203955,TOWED
42.32976547,-71.05248859,TOWED
0.0,0.0,TOWED
0.0,0.0,OTHER LARCENY
42.32227635,-71.10883455,TOWED
42.31477635,-71.05678956,TOWED
42.28860136,-71.06411456,TOWED
0.0,0.0,TOWED
0.0,0.0,TOWED
0.0,0.0,TOWED
42.34837476,-71.13452271,OTHER LARCENY
42.32937538,-71.08474665,OTHER LARCENY
42.30722135,-71.07624456,TOWED
42.30558135,-71.05888456,TOWED
0.0,0.0,OTHER LARCENY
42.30727635,-71.05850956,TOWED
0.0,0.0,OTHER LARCENY
42.33172135,-71.09662455,OTHER LARCENY
42.34671135,-71.08008456,OTHER LARCENY
42.30146433,-71.13639823,OTHER LARCENY
42.29253135,-71.07178956,TOWED
42.2780702,-71.12240559,TOWED
0.0,0.0,TOWED
42.2762352,-71.16644825,TOWED
42.29805136,-71.05773457,TOWED
42.33426408,-71.10685507,TOWED
42.28713817,-71.13822412,TOWED
42.30972244,-71.10427304,TOWED
42.34869855,-71.09770204,OTHER LARCENY
42.35095634,-71.06389956,OTHER LARCENY
42.32014135,-71.11118455,TOWED
42.29286737,-71.15870859,TOWED
42.28472636,-71.13000454,TOWED
0.0,0.0,TOWED
42.29943135,-71.06040956,TOWED
42.26701069,-71.12097728,OTHER LARCENY
42.29867136,-71.11439955,TOWED
0.0,0.0,TOWED
42.35705135,-71.13373954,TOWED
42.33964576,-71.0526537,TOWED
42.36556634,-71.05478456,OTHER LARCENY
42.32987635,-71.07875456,TOWED
42.35345634,-71.05781456,TOWED
42.29997635,-71.06024456,OTHER LARCENY
42.35679134,-71.05898956,OTHER LARCENY
42.33002635,-71.06669456,TOWED
42.3042069,-71.07917846,OTHER LARCENY
42.35505634,-71.06084456,OTHER LARCENY
42.33160635,-71.09573455,OTHER LARCENY
42.34226286,-71.08567687,OTHER LARCENY
42.25842618,-71.14502802,07RV
42.32163135,-71.05542456,TOWED
42.34977635,-71.07842956,OTHER LARCENY
0.0,0.0,OTHER LARCENY
42.36113634,-71.06723956,OTHER LARCENY
42.31650636,-71.05803456,TOWED
42.28490136,-71.12960454,OTHER LARCENY
42.35821634,-71.06139456,OTHER LARCENY
42.37619134,-71.03980956,07RV
42.33458135,-71.07197456,OTHER LARCENY
42.33075297,-71.07766059,OTHER LARCENY
42.34878134,-71.08206955,OTHER LARCENY
42.34835634,-71.06386956,OTHER LARCENY
42.32186009,-71.1037605,TOWED
0.0,0.0,OTHER LARCENY
0.0,0.0,OTHER LARCENY
42.34835634,-71.06386956,OTHER LARCENY
42.34846635,-71.08665456,OTHER LARCENY
42.29503136,-71.05671457,TOWED
42.35494634,-71.05849456,OTHER LARCENY
42.30943135,-71.08057956,TOWED
42.24872137,-71.12737954,TOWED
42.29908139,-71.0683246,TOWED
42.31175637,-71.09972453,TOWED
42.36342246,-71.12673971,TOWED
42.33091135,-71.04214457,TOWED
0.0,0.0,OTHER LARCENY
42.33546135,-71.10691954,TOWED
42.35561135,-71.14940953,OTHER LARCENY
42.32866635,-71.08355955,TOWED
42.28378754,-71.12835461,TOWED
42.29074636,-71.08919956,OTHER LARCENY
0.0,0.0,TOWED
42.37901634,-71.03921957,OTHER LARCENY
0.0,0.0,OTHER LARCENY
42.25720636,-71.12100955,OTHER LARCENY
42.34412135,-71.07132956,OTHER LARCENY
42.34353135,-71.09978955,OTHER LARCENY
42.30676636,-71.11389955,OTHER LARCENY
42.34603634,-71.07050456,OTHER LARCENY
42.35505634,-71.06084456,OTHER LARCENY
42.34554135,-71.09548455,TOWED
42.34710135,-71.07960455,OTHER LARCENY
0.0,0.0,OTHER LARCENY
42.34899135,-71.15831453,OTHER LARCENY
42.34998635,-71.08103456,OTHER LARCENY
42.31521135,-71.08336956,07RV
42.31818273,-71.10007746,TOWED
42.34208023,-71.15417638,OTHER LARCENY
42.26428479,-71.15379692,OTHER LARCENY
42.28427881,-71.07410675,OTHER LARCENY
42.34190135,-71.08714955,OTHER LARCENY
42.26218136,-71.11246454,TOWED
42.35272634,-71.06257456,OTHER LARCENY
42.33151635,-71.03363457,TOWED
42.34393635,-71.07185956,TOWED
0.0,0.0,OTHER LARCENY
42.32937538,-71.08474665,OTHER LARCENY
0.0,0.0,TOWED
42.34498964,-71.14505151,TOWED
0.0,0.0,OTHER LARCENY
42.28712136,-71.08417956,OTHER LARCENY
42.3751226,-71.05840965,OTHER LARCENY
42.34689229,-71.0433085,OTHER LARCENY
42.30698635,-71.06560456,TOWED
42.31735135,-71.06583456,OTHER LARCENY
0.0,0.0,TOWED
42.35443634,-71.05916956,OTHER LARCENY
42.35326134,-71.05711956,OTHER LARCENY
42.34206023,-71.08562796,OTHER LARCENY
42.35951134,-71.05255956,OTHER LARCENY
42.35505634,-71.06084456,OTHER LARCENY
42.33381635,-71.03124457,OTHER LARCENY
42.29510636,-71.08795455,TOWED
42.25642136,-71.12394954,TOWED
42.37124634,-71.03886957,TOWED
0.0,0.0,TOWED
0.0,0.0,TOWED
0.0,0.0,TOWED
42.31242135,-71.05519456,TOWED
0.0,0.0,TOWED
42.28731636,-71.15054453,TOWED
0.0,0.0,OTHER LARCENY
42.30102635,-71.06744456,TOWED
0.0,0.0,TOWED
42.29624635,-71.07220456,TOWED
42.28997136,-71.12436454,TOWED
42.33394861,-71.07537988,OTHER LARCENY
42.33525635,-71.07677455,TOWED
0.0,0.0,TOWED
42.31251177,-71.08761157,TOWED
0.0,0.0,TOWED
42.28992636,-71.14134454,TOWED
42.34941782,-71.04676118,OTHER LARCENY
42.35101135,-71.16844952,TOWED
0.0,0.0,TOWED
42.34898135,-71.15091453,TOWED
0.0,0.0,TOWED
0.0,0.0,TOWED
42.34898135,-71.15091453,TOWED
42.34898135,-71.15091453,TOWED
42.24329137,-71.13990454,TOWED
42.28486136,-71.09132455,TOWED
42.35144292,-71.06952657,OTHER LARCENY
42.32006635,-71.09831455,TOWED
0.0,0.0,TOWED
0.0,0.0,TOWED
42.33679135,-71.07611955,TOWED
42.29377636,-71.15223453,TOWED
42.30972244,-71.10427304,TOWED
42.31379135,-71.06534956,TOWED
42.34898135,-71.15091453,TOWED
42.32007135,-71.09842455,TOWED
0.0,0.0,TOWED
42.29382249,-71.05158541,TOWED
42.35132134,-71.06481956,TOWED
0.0,0.0,TOWED
42.28597136,-71.11880455,TOWED
42.32855135,-71.05658956,TOWED
42.2751208,-71.11599434,OTHER LARCENY
0.0,0.0,TOWED
42.29258636,-71.12247454,OTHER LARCENY
42.377571,-71.02983905,TOWED
0.0,0.0,TOWED
42.31185415,-71.05910669,TOWED
0.0,0.0,TOWED
42.34898135,-71.15091453,TOWED
42.28397231,-71.05553528,TOWED
42.28189567,-71.06270814,TOWED
42.32623635,-71.10315955,TOWED
42.30668135,-71.10723455,TOWED
0.0,0.0,TOWED
0.0,0.0,TOWED
42.34898135,-71.15091453,TOWED
42.32411635,-71.06392456,TOWED
42.28611136,-71.14111954,TOWED
0.0,0.0,OTHER LARCENY
42.35160304,-71.1190792,TOWED
42.34998135,-71.15247953,TOWED
0.0,0.0,TOWED
42.34226286,-71.08567687,OTHER LARCENY
42.33616959,-71.15047762,TOWED
42.2619841,-71.10973973,OTHER LARCENY
42.33841135,-71.10906955,OTHER LARCENY
42.35647634,-71.05929456,OTHER LARCENY
42.29050635,-71.05544956,TOWED
42.35602134,-71.05917956,OTHER LARCENY
0.0,0.0,TOWED
42.34898135,-71.15091453,TOWED
42.33679135,-71.04161957,TOWED
0.0,0.0,TOWED
42.31926669,-71.08159226,OTHER LARCENY
42.2751208,-71.11599434,OTHER LARCENY
42.34671135,-71.08008456,OTHER LARCENY
42.33403135,-71.08903955,TOWED
42.34674635,-71.07328955,TOWED
0.0,0.0,TOWED
42.34865634,-71.08256955,OTHER LARCENY
0.0,0.0,TOWED
42.35756283,-71.07135223,TOWED
42.30911635,-71.08283956,OTHER LARCENY
42.28242942,-71.09448186,TOWED
42.28621636,-71.14516453,TOWED
0.0,0.0,TOWED
42.34698906,-71.15576543,TOWED
42.35181472,-71.15647048,TOWED
42.31659138,-71.05668715,TOWED
42.28605636,-71.12954954,TOWED
42.29346039,-71.05718041,TOWED
42.33768635,-71.07171956,TOWED
42.28860136,-71.06411456,TOWED
42.30558135,-71.05888456,TOWED
42.31246635,-71.05733456,TOWED
42.33550972,-71.0428945,TOWED
42.34898135,-71.15091453,TOWED
42.30636135,-71.05870956,TOWED
42.34422635,-71.14380953,TOWED
42.32553157,-71.09564036,TOWED
42.35468635,-71.13473454,TOWED
42.30979197,-71.12014172,TOWED
42.34569134,-71.07517456,TOWED
0.0,0.0,TOWED
0.0,0.0,TOWED
42.29707509,-71.09096727,TOWED
0.0,0.0,TOWED
42.26366636,-71.10916955,TOWED
42.35272634,-71.06257456,OTHER LARCENY
0.0,0.0,TOWED
0.0,0.0,OTHER LARCENY
42.34724419,-71.05087833,TOWED
42.33747635,-71.06999455,07RV
42.35829634,-71.06566956,OTHER LARCENY
42.34240635,-71.09675455,OTHER LARCENY
42.34977635,-71.07842956,OTHER LARCENY
42.25972136,-71.15880454,TOWED
42.27131132,-71.07442685,OTHER LARCENY
42.29636135,-71.06129456,OTHER LARCENY
42.34294135,-71.08313455,TOWED
0.0,0.0,OTHER LARCENY
42.33855135,-71.07331955,OTHER LARCENY
42.27475636,-71.10338456,TOWED
42.28417136,-71.12936454,TOWED
42.30607288,-71.08626837,TOWED
42.32283635,-71.10382955,OTHER LARCENY
42.32162635,-71.05473456,TOWED
42.28782671,-71.05502798,TOWED
0.0,0.0,TOWED
42.33461135,-71.07598456,TOWED
42.32354215,-71.08135108,OTHER LARCENY
42.29022636,-71.06304956,TOWED
42.30242136,-71.06878456,TOWED
0.0,0.0,OTHER LARCENY
42.33629135,-71.06954456,TOWED
0.0,0.0,OTHER LARCENY
42.29884135,-71.06058456,OTHER LARCENY
42.37674138,-71.03915227,OTHER LARCENY
42.34190135,-71.08714955,OTHER LARCENY
42.35617135,-71.13462953,TOWED
42.29307136,-71.13046454,TOWED
42.26336136,-71.12146955,TOWED
42.33363135,-71.10085955,TOWED
42.2914831,-71.04718303,OTHER LARCENY
42.33162389,-71.07398846,OTHER
42.34077135,-71.08770455,OTHER LARCENY
42.35691134,-71.06149456,OTHER LARCENY
42.34679134,-71.08745955,OTHER LARCENY
42.33147635,-71.04738457,TOWED
42.26844136,-71.09369455,OTHER LARCENY
42.36027134,-71.06984956,TOWED
0.0,0.0,OTHER LARCENY
42.29450136,-71.05877957,OTHER LARCENY
42.30256636,-71.05724457,TOWED
42.34305716,-71.14524446,TOWED
0.0,0.0,OTHER LARCENY
42.34786634,-71.08803955,OTHER LARCENY
42.27557103,-71.16026536,OTHER LARCENY
42.33494635,-71.07511456,OTHER LARCENY
0.0,0.0,OTHER LARCENY
42.31818273,-71.10007746,TOWED
42.35505634,-71.06084456,OTHER LARCENY
42.34710135,-71.07960455,OTHER LARCENY
42.31503661,-71.06463077,OTHER LARCENY
42.26841636,-71.10019957,OTHER
0.0,0.0,OTHER LARCENY
42.34163635,-71.08639955,OTHER LARCENY
0.0,0.0,TOWED
42.34710135,-71.07960455,OTHER LARCENY
42.34689229,-71.0433085,OTHER LARCENY
42.28596978,-71.12018315,OTHER LARCENY
42.32752635,-71.09951455,OTHER LARCENY
42.30299924,-71.08183288,TOWED
42.34865634,-71.08256955,OTHER LARCENY
42.34386135,-71.06562956,OTHER LARCENY
42.35602134,-71.05917956,OTHER LARCENY
42.30345635,-71.05843456,TOWED
42.36167651,-71.13090407,OTHER LARCENY
42.35039089,-71.06598003,OTHER LARCENY
42.29469135,-71.05274956,TOWED
0.0,0.0,TOWED
42.26505279,-71.09768738,TOWED
0.0,0.0,OTHER LARCENY
42.34241135,-71.07228455,TOWED
42.33806635,-71.10819455,OTHER
42.37619134,-71.03980956,OTHER LARCENY
0.0,0.0,OTHER LARCENY
42.33325635,-71.07289955,OTHER LARCENY
42.31263135,-71.11410955,OTHER LARCENY
0.0,0.0,OTHER LARCENY
42.32787135,-71.05306457,OTHER LARCENY
42.35075635,-71.07485456,OTHER LARCENY
42.33750208,-71.05498877,OTHER LARCENY
42.36056156,-71.06067351,OTHER LARCENY
42.33747731,-71.08062448,TOWED
0.0,0.0,OTHER LARCENY
42.36595134,-71.05120456,OTHER LARCENY
42.36109134,-71.06849456,OTHER LARCENY
42.35754362,-71.05886606,OTHER LARCENY
42.34846635,-71.08665456,OTHER LARCENY
42.34618135,-71.09862455,OTHER LARCENY
42.34923635,-71.08036955,OTHER LARCENY
0.0,0.0,OTHER LARCENY
42.36116747,-71.0639396,OTHER LARCENY
42.33400635,-71.05349956,OTHER LARCENY
42.32464194,-71.10802257,OTHER LARCENY
0.0,0.0,OTHER LARCENY
42.25659656,-71.14444554,OTHER LARCENY
0.0,0.0,OTHER LARCENY
42.34723135,-71.10289955,TOWED
42.36160634,-71.05200456,OTHER LARCENY
42.32474135,-71.10424455,OTHER LARCENY
42.34421135,-71.09907955,OTHER LARCENY
42.32027635,-71.05583456,TOWED
0.0,0.0,TOWED
42.32310635,-71.06917456,OTHER LARCENY
42.34686635,-71.14801453,TOWED
42.34638135,-71.08482955,OTHER LARCENY
42.30610636,-71.11572955,TOWED
42.33177635,-71.05634956,OTHER
42.28689136,-71.12765954,OTHER LARCENY
42.34947634,-71.07708955,OTHER LARCENY
42.33929135,-71.06747454,TOWED
42.34878134,-71.08206955,OTHER LARCENY
42.32725635,-71.09272455,OTHER LARCENY
42.32283635,-71.10382955,OTHER LARCENY
42.33139635,-71.08233956,OTHER LARCENY
0.0,0.0,TOWED
42.31318635,-71.05715956,OTHER LARCENY
42.34923635,-71.08036955,OTHER LARCENY
42.34846635,-71.08665456,OTHER LARCENY
42.35853201,-71.05284634,OTHER LARCENY
42.36897634,-71.03941457,OTHER LARCENY
42.35634134,-71.06208456,OTHER LARCENY
42.30911635,-71.08283956,OTHER LARCENY
0.0,0.0,OTHER LARCENY
42.30558135,-71.05888456,07RV
42.31452635,-71.09469955,TOWED
42.29138135,-71.05106457,TOWED
42.26817136,-71.09673956,TOWED
0.0,0.0,OTHER LARCENY
42.35508867,-71.13173567,TOWED
42.28245136,-71.08581956,TOWED
42.34181135,-71.07565956,OTHER LARCENY
0.0,0.0,OTHER LARCENY
42.25598136,-71.13219454,TOWED
42.33996414,-71.05626635,OTHER LARCENY
0.0,0.0,OTHER LARCENY
42.34361635,-71.06482456,OTHER LARCENY
42.34923635,-71.08036955,OTHER LARCENY
42.30782135,-71.05838956,OTHER LARCENY
0.0,0.0,OTHER LARCENY
42.30942295,-71.06956642,OTHER LARCENY
42.3075695,-71.08260564,TOWED
42.34221135,-71.08706955,OTHER LARCENY
42.34679134,-71.08745955,OTHER LARCENY
42.35396635,-71.14952453,TOWED
42.34948134,-71.07618456,OTHER LARCENY
42.29298136,-71.12112955,TOWED
0.0,0.0,TOWED
42.29338136,-71.11986954,TOWED
42.34935134,-71.08422455,TOWED
42.33340135,-71.04282957,OTHER LARCENY
0.0,0.0,OTHER LARCENY
42.34190135,-71.08714955,OTHER LARCENY
42.35277635,-71.13816953,OTHER LARCENY
42.34401861,-71.08609925,OTHER LARCENY
42.27479636,-71.09883957,TOWED
42.34077135,-71.08770455,OTHER LARCENY
42.35314135,-71.07762456,TOWED
42.25841636,-71.12347955,OTHER LARCENY
42.34924634,-71.06378456,OTHER LARCENY
42.37789134,-71.03995957,OTHER LARCENY
42.34885635,-71.13351954,TOWED
42.34800135,-71.07772956,OTHER LARCENY
42.35505634,-71.06084456,OTHER LARCENY
42.34018135,-71.07371956,OTHER LARCENY
0.0,0.0,OTHER LARCENY
0.0,0.0,OTHER LARCENY
42.35170634,-71.06273456,OTHER LARCENY
0.0,0.0,TOWED
42.35114135,-71.07665956,OTHER LARCENY
42.35349135,-71.12627954,OTHER LARCENY
42.38102634,-71.07202455,OTHER LARCENY
42.34038135,-71.06826456,OTHER LARCENY
0.0,0.0,OTHER LARCENY
42.31738135,-71.09058455,TOWED
42.31759245,-71.0400345,OTHER LARCENY
42.2467807,-71.13747133,OTHER LARCENY
42.30054739,-71.06143409,TOWED
42.33763135,-71.03998957,TOWED
42.34664635,-71.07211456,TOWED
42.2745227,-71.14511768,OTHER LARCENY
0.0,0.0,TOWED
0.0,0.0,TOWED
42.36104634,-71.13430954,TOWED
42.31564135,-71.09648954,OTHER LARCENY
42.35887134,-71.05634456,OTHER LARCENY
0.0,0.0,OTHER LARCENY
42.26132636,-71.11230455,OTHER LARCENY
42.37951634,-71.06463956,OTHER LARCENY
42.27738636,-71.07857456,TOWED
42.35353389,-71.06241297,OTHER LARCENY
42.35586683,-71.05996907,OTHER LARCENY
42.35114135,-71.07665956,OTHER LARCENY
42.32027133,-71.08151471,OTHER LARCENY
42.30891172,-71.11555932,OTHER LARCENY
0.0,0.0,OTHER LARCENY
42.34865634,-71.08256955,OTHER LARCENY
42.35057634,-71.07274456,OTHER LARCENY
42.33592052,-71.09307677,OTHER LARCENY
42.34358635,-71.09000455,TOWED
42.33689135,-71.07755455,TOWED
42.30891135,-71.11982454,TOWED
0.0,0.0,TOWED
42.37875134,-71.02962457,TOWED
